# pythoncamb#
7.167089944546941281e-03 7.229942122872422624e+04
7.229895353291417893e-03 7.252579665231672698e+04
7.293251127581470289e-03 7.274937101041142887e+04
7.357162090285709020e-03 7.297008553745642712e+04
7.421633106535663500e-03 7.318788182373534073e+04
7.486669084096138523e-03 7.340270145947784476e+04
7.552274973738845078e-03 7.361448605320874776e+04
7.618455769619212649e-03 7.382317659881363215e+04
7.685216509656625852e-03 7.402870679687929805e+04
7.752562275917872052e-03 7.423100570410257205e+04
7.820498195004034134e-03 7.443000226595943968e+04
7.889029438440761655e-03 7.462562541365349898e+04
7.958161223071901283e-03 7.481780409007273556e+04
8.027898811456676484e-03 7.500646798740654776e+04
8.098247512270241241e-03 7.519155003204119566e+04
8.169212680707815116e-03 7.537298415837615903e+04
8.240799718892369286e-03 7.555070446445318521e+04
8.313014076285804577e-03 7.572464523767464561e+04
8.385861250103805384e-03 7.589474095809724531e+04
8.459346785734338237e-03 7.606092371834896039e+04
8.533476277159725634e-03 7.622312081123038661e+04
8.608255367382541476e-03 7.638125919098158192e+04
8.683689748855126858e-03 7.653526607129418699e+04
8.759785163912944816e-03 7.668506895755820733e+04
8.836547405211723702e-03 7.683059570064987929e+04
8.913982316168361439e-03 7.697177490714289888e+04
8.992095791405817912e-03 7.710853593245572119e+04
9.070893777201773436e-03 7.724080857432649645e+04
9.150382271941299647e-03 7.736852309422369581e+04
9.230567326573513309e-03 7.749161025141128630e+04
9.311455045072140196e-03 7.761000075655020191e+04
9.393051584900200673e-03 7.772362202674527362e+04
9.475363157478756265e-03 7.783240048419969389e+04
9.558396028659692928e-03 7.793626315334613901e+04
9.642156519202763065e-03 7.803513770476596255e+04
9.726651005256688534e-03 7.812895249504121603e+04
9.811885918844558824e-03 7.821763672792198486e+04
9.897867748353487982e-03 7.830112071067543002e+04
9.984603039028476512e-03 7.837933561700971040e+04
1.007209839347071416e-02 7.845221346977482608e+04
1.016036047214014838e-02 7.851968718160319258e+04
1.024939599386252148e-02 7.858169053620334307e+04
1.033921173634086421e-02 7.863815614338328305e+04
1.042981453667136266e-02 7.868901492613631126e+04
1.052121129186391058e-02 7.873419868015177781e+04
